Empresa;Ano;Receita Líquida;Lucro Líquido;Ativo Total;Setor;UF
Empresa A;2010;177521863;24817338.56;235183611.4;Indústria;SP
Empresa A;2011;183120466;11902141.28;287022856.1;Indústria;SP
Empresa A;2012;141090292;19776238.48;249230083.8;Indústria;SP
Empresa A;2013;138409749;8091674324;246037033.9;Indústria;SP
Empresa A;2014;54521373;4462621628;73356325.09;Indústria;SP
Empresa A;2015;156328085;7982103544;190477945.8;Indústria;SP
Empresa A;2016;156406362;22174970.9;205141816.2;Indústria;SP
Empresa A;2017;129757501;8251404728;219901179.8;Indústria;SP
Empresa A;2018;82049003;10431313.6;137344423.4;Indústria;SP
Empresa A;2019;105831368;6324243261;207335125.2;Indústria;SP
Empresa A;2020;170826171;22974963.96;257662785.5;Indústria;SP
Empresa B;2010;61392366;9361692903;103630149.7;Serviços;SP
Empresa B;2011;138883975;7660600926;267692795.6;Serviços;SP
Empresa B;2012;87709731;6783068286;158253714.1;Serviços;SP
Empresa B;2013;136191493;11057557.48;225282555.8;Serviços;SP
Empresa B;2014;184489564;36056214.99;335790610.1;Serviços;SP
Empresa B;2015;58585377;6401772682;113733379.6;Serviços;SP
Empresa B;2016;110304654;6979402923;149659842.3;Serviços;SP
Empresa B;2017;151670589;14984985.88;229165437.6;Serviços;SP
Empresa B;2018;141693393;18555291.06;236543082.4;Serviços;SP
Empresa B;2019;169208152;15590868.98;276512663.5;Serviços;SP
Empresa B;2020;118394024;11181253.08;157726123.2;Serviços;SP
Empresa C;2010;145540567;15897720.36;208820228.7;Comércio;MG
Empresa C;2011;110472382;19036514.06;195037430;Comércio;MG
Empresa C;2012;141355424;19916130.57;274376631.5;Comércio;MG
Empresa C;2013;161999993;10915617.67;306258190.8;Comércio;MG
Empresa C;2014;101327755;10095760.85;126745486;Comércio;MG
Empresa C;2015;104474455;15659504.04;174789757.3;Comércio;MG
Empresa C;2016;156179285;28593602.02;246415293.5;Comércio;MG
Empresa C;2017;196939822;30916936.32;356190884;Comércio;MG
Empresa C;2018;140053374;12382153.59;172594337.3;Comércio;MG
Empresa C;2019;149483854;17060764.58;182420424;Comércio;MG
Empresa C;2020;111071026;6077182085;189834637.1;Comércio;MG
